Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2024-12-19T05:00:00.000Z,39.4079392719,39.804471655,38.6148709041,39.0586090088,17940300,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-20T05:00:00.000Z,39.9744155599,40.4559196876,39.6250888946,39.6722946167,7720300,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-23T05:00:00.000Z,39.4466650216,39.5422723156,38.4619335996,38.5575408936,9413400,0.524,0.0,0.0,TMF,NA,NA,USD
2024-12-24T05:00:00.000Z,37.8978647874,39.0260053702,37.8405040559,38.9877624512,8384800,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-26T05:00:00.000Z,38.1081976192,39.09292909,38.0890761594,38.9017181396,8226500,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-27T05:00:00.000Z,38.4428120572,38.8443553969,37.9074258003,37.9647865295,8141000,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-30T05:00:00.000Z,38.8825897942,39.1502865361,38.6722610684,38.8634719849,7708600,0.0,0.0,0.0,TMF,NA,NA,USD
2024-12-31T05:00:00.000Z,39.2076501061,39.4562254097,38.1273150964,38.2133598328,6903800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-02T05:00:00.000Z,38.7774302505,39.2267717448,38.0221490778,38.49061203,6816100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-03T05:00:00.000Z,38.6627016035,38.8634750877,37.9552258971,38.0795135498,6881600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-06T05:00:00.000Z,37.7831338322,37.9934662074,37.2668654459,37.6397247314,8484400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-07T05:00:00.000Z,37.1712651052,37.381593852,36.1196067829,36.3108177185,11190600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-08T05:00:00.000Z,35.6798216143,36.6071922146,35.5268536062,36.4159812927,11708300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-10T05:00:00.000Z,35.4121300951,36.1196057964,35.2495995279,35.6607017517,11586100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-13T05:00:00.000Z,35.7276273664,35.8614739323,35.1061963609,35.4599342346,7931600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-14T05:00:00.000Z,35.3165201184,35.4790506733,34.9054179259,35.354763031,9288100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-15T05:00:00.000Z,37.1521422971,37.4771997817,36.7601615346,37.1617012024,9064200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-16T05:00:00.000Z,37.0947735141,38.0125814861,36.5976266175,37.5632400513,7889800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-17T05:00:00.000Z,38.0412689289,38.0890707479,37.5250005304,37.6492881775,5787300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-21T05:00:00.000Z,38.6053446283,38.9686414222,38.261165647,38.6722679138,6555300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-22T05:00:00.000Z,38.5670994308,38.6913870883,37.8405022389,38.0986328125,4764200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-23T05:00:00.000Z,36.9513697132,37.400711168,36.8079606156,37.2190628052,5821500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-24T05:00:00.000Z,37.0278541539,37.7353334864,36.8653272373,37.6110458374,5002000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-27T05:00:00.000Z,38.834793124,39.1980935488,38.4619337933,39.0164451599,7536200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-28T05:00:00.000Z,38.414131219,38.882594188,38.1655559054,38.8252334595,3946900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-29T05:00:00.000Z,39.1885298156,39.41798,38.1081912273,38.5957756042,5420700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-30T05:00:00.000Z,39.1502909779,39.54227176,38.8347923828,39.0546836853,4747600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-01-31T05:00:00.000Z,39.1024857445,39.4562235787,37.8213773115,38.1464347839,5983400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-03T05:00:00.000Z,39.6761149279,40.4027120544,38.7105050609,39.1502876282,11463900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-04T05:00:00.000Z,38.3280911205,39.5327139764,38.2420463702,39.475353241,5193300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-05T05:00:00.000Z,40.8520560532,41.8272284454,40.7851327794,41.4161262512,8170800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-06T05:00:00.000Z,41.4161264051,41.8081071444,40.9763438482,41.4639282227,4936500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-07T05:00:00.000Z,40.5078775035,40.8042546092,40.0967753055,40.5556793213,6607400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-10T05:00:00.000Z,40.5078783078,40.8903001521,39.9533706453,40.1541404724,4232300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-11T05:00:00.000Z,39.5327113159,39.7239222642,39.3128200017,39.3988647461,4185200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-12T05:00:00.000Z,37.8500593586,38.2515990293,37.2955480262,37.8022575378,9445100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-13T05:00:00.000Z,38.8825932716,39.9151301248,38.8443540025,39.5900726318,5678800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-14T05:00:00.000Z,40.5270031825,40.9189839648,40.1923867758,40.2401885986,4599500,0.0,0.0,0.0,TMF,NA,NA,USD
